Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
idimiu_P1_charged,2.72009e-07,1.00486e-14,2.72023e-07,7.10543e-15,2.71995e-07,1.00486e-14,-0.0001210853,,-0.0002548050,0.0000000000,-0.0000015644,0.0000000000
idoraw_P1_H,3.68723e-07,0,3.68745e-07,1.00486e-14,3.68703e-07,1.00486e-14,-0.0001326349,,-0.0002791090,0.0000000000,-0.0000017139,0.0000000000
huqgux_P1,5.5721e-07,1.42109e-14,5.57241e-07,2.00972e-14,5.57182e-07,1.42109e-14,-0.0001260652,,-0.0002652855,0.0000000000,-0.0000016288,0.0000000000
howpoa_P1_charged,3.15773e-07,7.10543e-15,3.15808e-07,1.00486e-14,3.15742e-07,7.10543e-15,-0.0002508796,,-0.0005279379,0.0000000000,-0.0000032418,0.0000000000
holyit_P1,4.22419e-07,1.42109e-14,4.22436e-07,1.42109e-14,4.22403e-07,1.42109e-14,-0.0000931459,,-0.0001960103,0.0000000000,-0.0000012034,0.0000000000
huzxad_P1,6.17388e-07,1.42109e-14,6.17488e-07,1.42109e-14,6.17299e-07,1.42109e-14,-0.0003614322,,-0.0007605790,0.0000000000,-0.0000046704,0.0000000000
himsay_P1_charged,4.09606e-07,0,4.09661e-07,1.74047e-14,4.09557e-07,1.00486e-14,-0.0002996621,,-0.0006305933,0.0000000000,-0.0000038722,0.0000000000
hiybez_P1,3.44878e-07,0,3.44938e-07,0,3.44824e-07,0,-0.0003933057,,-0.0008276520,0.0000000000,-0.0000050823,0.0000000000
hogjuk_P1_charged_H,2.86902e-07,0,2.86934e-07,7.10543e-15,2.86874e-07,0,-0.0002494813,,-0.0005249953,0.0000000000,-0.0000032239,0.0000000000
huvkob_P1,3.17496e-07,7.10543e-15,3.17532e-07,7.10543e-15,3.17464e-07,1.00486e-14,-0.0002530802,,-0.0005325686,0.0000000000,-0.0000032705,0.0000000000
hiqlif_P1,8.30319e-07,3.48093e-14,8.30384e-07,2.00972e-14,8.30262e-07,0,-0.0001740011,,-0.0003661587,0.0000000000,-0.0000022484,0.0000000000
huthem_P1,2.80433e-07,7.10543e-15,2.8047e-07,7.10543e-15,2.804e-07,7.10543e-15,-0.0002986495,,-0.0006284621,0.0000000000,-0.0000038590,0.0000000000
huvgem_P1,2.51341e-07,0,2.51385e-07,0,2.51302e-07,0,-0.0003918850,,-0.0008246617,0.0000000000,-0.0000050640,0.0000000000
icaluv_P1,4.21407e-07,0,4.21452e-07,0,4.21367e-07,1.42109e-14,-0.0002381486,,-0.0005011477,0.0000000000,-0.0000030771,0.0000000000
hunhuw_P1,3.05029e-07,1.00486e-14,3.05066e-07,0,3.04995e-07,0,-0.0002750652,,-0.0005788326,0.0000000000,-0.0000035544,0.0000000000
hojjau_P1_H,4.66587e-07,1.42109e-14,4.66648e-07,1.42109e-14,4.66532e-07,1.42109e-14,-0.0002937304,,-0.0006181106,0.0000000000,-0.0000037955,0.0000000000
ibesan_P1,2.93569e-07,7.10543e-15,2.93597e-07,0,2.93544e-07,1.00486e-14,-0.0002164110,,-0.0004554043,0.0000000000,-0.0000027968,0.0000000000
hudmok_P1,6.21674e-07,1.42109e-14,6.21725e-07,2.00972e-14,6.21628e-07,1.42109e-14,-0.0001854654,,-0.0003902836,0.0000000000,-0.0000023965,0.0000000000
igetul_P1,3.36833e-07,7.10543e-15,3.36871e-07,1.00486e-14,3.36799e-07,7.10543e-15,-0.0002553246,,-0.0005372915,0.0000000000,-0.0000032990,0.0000000000
hudwua_P1,2.92965e-07,7.10543e-15,2.93032e-07,1.2307e-14,2.92904e-07,0,-0.0005186722,,-0.0010914668,0.0000000000,-0.0000067021,0.0000000000
holqik_P1,4.03958e-07,1.00486e-14,4.04042e-07,1.00486e-14,4.03883e-07,1.00486e-14,-0.0004666548,,-0.0009820037,0.0000000000,-0.0000060301,0.0000000000
hojlid_P1,6.63756e-07,2.00972e-14,6.63782e-07,2.00972e-14,6.63733e-07,1.42109e-14,-0.0000869634,,-0.0001830007,0.0000000000,-0.0000011240,0.0000000000
ibulie01_P1_charged,2.17841e-07,0,2.17867e-07,5.0243e-15,2.17819e-07,8.70234e-15,-0.0002640715,,-0.0005556981,0.0000000000,-0.0000034123,0.0000000000
huzgoz_P1,3.24449e-07,7.10543e-15,3.24487e-07,0,3.24414e-07,1.2307e-14,-0.0002671913,,-0.0005622640,0.0000000000,-0.0000034525,0.0000000000
huqhei_P1,5.4573e-07,1.42109e-14,5.45762e-07,2.00972e-14,5.45703e-07,0,-0.0001281358,,-0.0002696421,0.0000000000,-0.0000016561,0.0000000000
icaxix_P1_charged,3.08818e-07,1.00486e-14,3.08838e-07,7.10543e-15,3.088e-07,1.00486e-14,-0.0001442016,,-0.0003034505,0.0000000000,-0.0000018628,0.0000000000
icudix_P1_charged_H,2.63287e-07,0,2.63313e-07,0,2.63264e-07,7.10543e-15,-0.0002204528,,-0.0004639092,0.0000000000,-0.0000028488,0.0000000000
huzfoy_P1_charged,4.23943e-07,0,4.23967e-07,0,4.23922e-07,0,-0.0001240191,,-0.0002609793,0.0000000000,-0.0000016024,0.0000000000
icalop_P1,5.06821e-07,1.42109e-14,5.06859e-07,1.42109e-14,5.06788e-07,1.42109e-14,-0.0001676105,,-0.0003527105,0.0000000000,-0.0000021659,0.0000000000
hiycuq_P1,6.19689e-07,2.00972e-14,6.19734e-07,0,6.1965e-07,0,-0.0001608589,,-0.0003385026,0.0000000000,-0.0000020785,0.0000000000
icarah_P1,7.53261e-07,2.84217e-14,7.53385e-07,0,7.53149e-07,0,-0.0003705964,,-0.0007798636,0.0000000000,-0.0000047887,0.0000000000
huyker_P1_H,5.21458e-07,1.42109e-14,5.21535e-07,0,5.21388e-07,1.42109e-14,-0.0003332121,,-0.0007011941,0.0000000000,-0.0000043057,0.0000000000
ibasox_P1_H,4.65236e-07,1.00486e-14,4.65274e-07,1.00486e-14,4.65201e-07,1.42109e-14,-0.0001843200,,-0.0003878734,0.0000000000,-0.0000023819,0.0000000000
huvgaj_P1,3.20897e-07,0,3.20933e-07,7.10543e-15,3.20865e-07,1.2307e-14,-0.0002503971,,-0.0005269229,0.0000000000,-0.0000032354,0.0000000000
hiksif_P1,5.35619e-07,0,5.3565e-07,2.00972e-14,5.35592e-07,2.00972e-14,-0.0001284735,,-0.0002703531,0.0000000000,-0.0000016601,0.0000000000
huqhim_P1,5.43015e-07,0,5.43046e-07,0,5.42987e-07,1.42109e-14,-0.0001276214,,-0.0002685600,0.0000000000,-0.0000016491,0.0000000000
howqam_P1_H,3.786e-07,1.00486e-14,3.7867e-07,1.42109e-14,3.78539e-07,1.00486e-14,-0.0004099800,,-0.0008627401,0.0000000000,-0.0000052977,0.0000000000
hiygih_P1_H,5.21361e-07,0,5.21415e-07,1.42109e-14,5.21312e-07,1.42109e-14,-0.0002344828,,-0.0004934334,0.0000000000,-0.0000030300,0.0000000000
hiqtuz_P1,2.37659e-07,7.10543e-15,2.3768e-07,8.70234e-15,2.3764e-07,5.0243e-15,-0.0001999514,,-0.0004207673,0.0000000000,-0.0000025839,0.0000000000
huzxeh_P1,5.8575e-07,1.42109e-14,5.85845e-07,0,5.85666e-07,2.00972e-14,-0.0003614631,,-0.0007606441,0.0000000000,-0.0000046707,0.0000000000
hultep_P1_charged,4.47967e-07,1.42109e-14,4.48007e-07,0,4.47931e-07,1.00486e-14,-0.0001985801,,-0.0004178817,0.0000000000,-0.0000025660,0.0000000000
nacyau_P1,6.60785e-07,1.42109e-14,6.60847e-07,0,6.6073e-07,0,-0.0002097202,,-0.0004413238,0.0000000000,-0.0000027101,0.0000000000
mixzok_P1_charged_H,8.57508e-07,2.84217e-14,8.5759e-07,2.00972e-14,8.57435e-07,0,-0.0002145077,,-0.0004513986,0.0000000000,-0.0000027719,0.0000000000
nahfio_P1,3.66631e-07,0,3.66694e-07,1.00486e-14,3.66574e-07,0,-0.0003857636,,-0.0008117805,0.0000000000,-0.0000049847,0.0000000000
mutdem_P1,3.91634e-07,1.00486e-14,3.91657e-07,1.00486e-14,3.91614e-07,1.42109e-14,-0.0001294059,,-0.0002723150,0.0000000000,-0.0000016720,0.0000000000
moyrea_P1_H,6.98689e-07,2.00972e-14,6.9871e-07,0,6.98669e-07,0,-0.0000699498,,-0.0001471986,0.0000000000,-0.0000009040,0.0000000000
mulxoi_P1,4.80409e-07,0,4.80468e-07,0,4.80355e-07,0,-0.0002788848,,-0.0005868706,0.0000000000,-0.0000036037,0.0000000000
nafrar03_P1_charged,3.76162e-07,1.00486e-14,3.76227e-07,1.00486e-14,3.76104e-07,1.00486e-14,-0.0003873446,,-0.0008151075,0.0000000000,-0.0000050052,0.0000000000
mundoq_P1_H,4.6185e-07,0,4.61909e-07,1.00486e-14,4.61796e-07,0,-0.0002899481,,-0.0006101514,0.0000000000,-0.0000037467,0.0000000000
nahdim_P1_charged_H,4.36369e-07,1.00486e-14,4.364e-07,0,4.36341e-07,1.42109e-14,-0.0001598087,,-0.0003362936,0.0000000000,-0.0000020647,0.0000000000
minlon_P1,3.67936e-07,0,3.67966e-07,0,3.6791e-07,0,-0.0001814427,,-0.0003818186,0.0000000000,-0.0000023447,0.0000000000
mixhaf_P1_H,5.21225e-07,1.42109e-14,5.21274e-07,0,5.21182e-07,0,-0.0002094605,,-0.0004407776,0.0000000000,-0.0000027067,0.0000000000
muyvio_P1_charged,3.18299e-07,7.10543e-15,3.18336e-07,0,3.18266e-07,7.10543e-15,-0.0002613093,,-0.0005498860,0.0000000000,-0.0000033767,0.0000000000
mukriw_P1_charged,6.28894e-07,0,6.28923e-07,0,6.28868e-07,1.42109e-14,-0.0001030909,,-0.0002169390,0.0000000000,-0.0000013322,0.0000000000
moyyij_P1,5.21688e-07,1.42109e-14,5.21759e-07,1.42109e-14,5.21624e-07,0,-0.0003070950,,-0.0006462342,0.0000000000,-0.0000039683,0.0000000000
moxdot01_P1_charged,4.38658e-07,0,4.38704e-07,1.42109e-14,4.38618e-07,1.00486e-14,-0.0002324115,,-0.0004890743,0.0000000000,-0.0000030031,0.0000000000
mundeg_P1_H,4.5157e-07,0,4.51628e-07,0,4.51518e-07,1.74047e-14,-0.0002885444,,-0.0006071975,0.0000000000,-0.0000037285,0.0000000000
mokmoq_P1,3.72262e-07,1.00486e-14,3.723e-07,1.42109e-14,3.72229e-07,1.00486e-14,-0.0002234163,,-0.0004701452,0.0000000000,-0.0000028867,0.0000000000
mitzun_P1_charged,3.17727e-07,7.10543e-15,3.17763e-07,1.00486e-14,3.17695e-07,1.00486e-14,-0.0002507838,,-0.0005277362,0.0000000000,-0.0000032406,0.0000000000
mujkaf_P1,4.2478e-07,1.00486e-14,4.24829e-07,1.00486e-14,4.24737e-07,1.00486e-14,-0.0002576879,,-0.0005422651,0.0000000000,-0.0000033297,0.0000000000
najsup_P1,3.20638e-07,7.10543e-15,3.20688e-07,0,3.20594e-07,0,-0.0003469742,,-0.0007301538,0.0000000000,-0.0000044835,0.0000000000
mowfiq_P1,6.8139e-07,2.00972e-14,6.81442e-07,0,6.81342e-07,2.00972e-14,-0.0001738298,,-0.0003657982,0.0000000000,-0.0000022461,0.0000000000
miszew_P1,4.27519e-07,1.42109e-14,4.27534e-07,0,4.27506e-07,0,-0.0000785270,,-0.0001652482,0.0000000000,-0.0000010151,0.0000000000
mofned_P1,4.33119e-07,0,4.33132e-07,1.00486e-14,4.33108e-07,0,-0.0000673258,,-0.0001416768,0.0000000000,-0.0000008704,0.0000000000
muqmod_P1,2.85605e-07,0,2.8563e-07,0,2.85582e-07,7.10543e-15,-0.0001978547,,-0.0004163548,0.0000000000,-0.0000025566,0.0000000000
miszog_P1,4.51853e-07,1.00486e-14,4.51868e-07,1.00486e-14,4.5184e-07,1.00486e-14,-0.0000742981,,-0.0001563480,0.0000000000,-0.0000009606,0.0000000000
moxdin_P1_charged_H,3.87099e-07,0,3.87136e-07,1.00486e-14,3.87066e-07,1.00486e-14,-0.0002158481,,-0.0004542190,0.0000000000,-0.0000027893,0.0000000000
mukriw01_P1_charged,6.40211e-07,1.42109e-14,6.4024e-07,2.46139e-14,6.40186e-07,0,-0.0001012681,,-0.0002131037,0.0000000000,-0.0000013087,0.0000000000
mihmew_P1_H,2.60642e-07,0,2.6067e-07,1.00486e-14,2.60617e-07,0,-0.0002403562,,-0.0005057924,0.0000000000,-0.0000031058,0.0000000000
mirdoj_P1_H,4.76644e-07,1.00486e-14,4.76671e-07,1.00486e-14,4.76619e-07,0,-0.0001300722,,-0.0002737170,0.0000000000,-0.0000016809,0.0000000000
musvaa_P1_charged,5.38108e-07,0,5.38147e-07,1.42109e-14,5.38074e-07,1.42109e-14,-0.0001596043,,-0.0003358630,0.0000000000,-0.0000020624,0.0000000000
nagkeo_P1_charged,3.35625e-07,7.10543e-15,3.35669e-07,0,3.35585e-07,1.00486e-14,-0.0002957856,,-0.0006224355,0.0000000000,-0.0000038222,0.0000000000
mockun_P1,2.71101e-07,0,2.71134e-07,1.00486e-14,2.71071e-07,1.2307e-14,-0.0002770820,,-0.0005830772,0.0000000000,-0.0000035805,0.0000000000
mocvuy_P1,2.60576e-07,1.2307e-14,2.60605e-07,7.10543e-15,2.60549e-07,7.10543e-15,-0.0002533980,,-0.0005332369,0.0000000000,-0.0000032742,0.0000000000
muzkez_P1_charged,9.9045e-07,4.01944e-14,9.90523e-07,4.01944e-14,9.90385e-07,4.01944e-14,-0.0001644975,,-0.0003461598,0.0000000000,-0.0000021257,0.0000000000
mocley_P1,2.4399e-07,0,2.44019e-07,0,2.43964e-07,7.10543e-15,-0.0002681502,,-0.0005642809,0.0000000000,-0.0000034649,0.0000000000
mihmic_P1_charged_H,3.49334e-07,0,3.49378e-07,0,3.49295e-07,0,-0.0002839514,,-0.0005975321,0.0000000000,-0.0000036693,0.0000000000
mulqoa_P1,3.01994e-07,0,3.02026e-07,7.10543e-15,3.01965e-07,1.00486e-14,-0.0002377829,,-0.0005003776,0.0000000000,-0.0000030726,0.0000000000
muwqeb_P1_charged_H,5.06306e-07,2.00972e-14,5.06338e-07,1.42109e-14,5.06277e-07,1.42109e-14,-0.0001430490,,-0.0003010247,0.0000000000,-0.0000018484,0.0000000000
musvee_P1_charged_H,8.69265e-07,2.84217e-14,8.69324e-07,2.00972e-14,8.69213e-07,2.00972e-14,-0.0001509739,,-0.0003177014,0.0000000000,-0.0000019509,0.0000000000
mirkik_P1_charged,3.91261e-07,2.24693e-14,3.91275e-07,1.00486e-14,3.91249e-07,1.00486e-14,-0.0000817224,,-0.0001719723,0.0000000000,-0.0000010559,0.0000000000
monxiy_P1,4.73899e-07,1.42109e-14,4.73927e-07,0,4.73874e-07,1.42109e-14,-0.0001338227,,-0.0002816099,0.0000000000,-0.0000017291,0.0000000000
moylaq_P1_charged,4.54724e-07,1.74047e-14,4.54793e-07,1.00486e-14,4.54662e-07,0,-0.0003403262,,-0.0007161644,0.0000000000,-0.0000043975,0.0000000000
mocvei_P1,2.79282e-07,7.10543e-15,2.79316e-07,0,2.79252e-07,7.10543e-15,-0.0002728574,,-0.0005741868,0.0000000000,-0.0000035257,0.0000000000
mubbap_P1_charged,5.65864e-07,2.00972e-14,5.65913e-07,0,5.6582e-07,0,-0.0001941882,,-0.0004086393,0.0000000000,-0.0000025092,0.0000000000
minlon01_P1,3.62423e-07,0,3.62453e-07,0,3.62396e-07,1.42109e-14,-0.0001842030,,-0.0003876273,0.0000000000,-0.0000023802,0.0000000000
mumlir_P1,3.15296e-07,0,3.15326e-07,7.10543e-15,3.15269e-07,1.00486e-14,-0.0002172233,,-0.0004571134,0.0000000000,-0.0000028068,0.0000000000
mocvos_P1,2.5985e-07,0,2.59882e-07,7.10543e-15,2.59822e-07,7.10543e-15,-0.0002745456,,-0.0005777395,0.0000000000,-0.0000035478,0.0000000000
mitzoh_P1_charged,3.21957e-07,1.2307e-14,3.21993e-07,7.10543e-15,3.21925e-07,0,-0.0002510924,,-0.0005283854,0.0000000000,-0.0000032446,0.0000000000
nadzid_P1_H,2.42766e-07,7.10543e-15,2.42803e-07,7.10543e-15,2.42734e-07,1.00486e-14,-0.0003380555,,-0.0007113859,0.0000000000,-0.0000043683,0.0000000000
mukriw02_P1_charged,6.40366e-07,0,6.40395e-07,0,6.4034e-07,2.46139e-14,-0.0001012438,,-0.0002130520,0.0000000000,-0.0000013082,0.0000000000
muqsau_P1_H,3.20706e-07,0,3.20757e-07,7.10543e-15,3.20661e-07,7.10543e-15,-0.0003570835,,-0.0007514277,0.0000000000,-0.0000046141,0.0000000000
mockoh_P1,2.57021e-07,7.10543e-15,2.57053e-07,0,2.56993e-07,0,-0.0002760095,,-0.0005808198,0.0000000000,-0.0000035662,0.0000000000
mihhiu_P1,3.11024e-07,0,3.11056e-07,1.2307e-14,3.10995e-07,7.10543e-15,-0.0002345236,,-0.0004935202,0.0000000000,-0.0000030304,0.0000000000
muyduh_P1_H,3.91596e-07,1.42109e-14,3.91624e-07,0,3.9157e-07,1.42109e-14,-0.0001638531,,-0.0003448039,0.0000000000,-0.0000021174,0.0000000000
miszia_P1,4.55114e-07,0,4.5513e-07,1.00486e-14,4.55101e-07,0,-0.0000765608,,-0.0001611104,0.0000000000,-0.0000009891,0.0000000000
moyrie_P1_H,8.8711e-07,2.84217e-14,8.87155e-07,0,8.8707e-07,0,-0.0001130008,,-0.0002377927,0.0000000000,-0.0000014602,0.0000000000
nadbaz_P1,4.00563e-07,0,4.00591e-07,0,4.00538e-07,0,-0.0001565723,,-0.0003294837,0.0000000000,-0.0000020230,0.0000000000
nafsof_P1,8.80318e-07,2.00972e-14,8.80448e-07,0,8.80201e-07,2.00972e-14,-0.0003320060,,-0.0006986560,0.0000000000,-0.0000042902,0.0000000000
muzvua_P1,3.53462e-07,0,3.53499e-07,0,3.53428e-07,1.00486e-14,-0.0002366252,,-0.0004979413,0.0000000000,-0.0000030577,0.0000000000
mudtah_P1_H,6.78894e-07,0,6.78923e-07,2.00972e-14,6.78867e-07,2.00972e-14,-0.0000969845,,-0.0002040889,0.0000000000,-0.0000012534,0.0000000000
mocmez_P1,2.54383e-07,7.10543e-15,2.54415e-07,1.00486e-14,2.54355e-07,7.10543e-15,-0.0002784620,,-0.0005859811,0.0000000000,-0.0000035981,0.0000000000
mixbay_P1,5.9801e-07,1.42109e-14,5.9806e-07,0,5.97966e-07,1.42109e-14,-0.0001848234,,-0.0003889324,0.0000000000,-0.0000023882,0.0000000000
moxdin01_P1_charged,4.29872e-07,1.00486e-14,4.29913e-07,1.42109e-14,4.29835e-07,1.42109e-14,-0.0002158479,,-0.0004542188,0.0000000000,-0.0000027891,0.0000000000
miygor_P1,2.50069e-07,7.10543e-15,2.50083e-07,7.10543e-15,2.50056e-07,7.10543e-15,-0.0001275648,,-0.0002684402,0.0000000000,-0.0000016486,0.0000000000
buxnoz_P1_H,4.69242e-07,1.00486e-14,4.69318e-07,1.00486e-14,4.69174e-07,1.00486e-14,-0.0003633645,,-0.0007646454,0.0000000000,-0.0000046953,0.0000000000
ciwzep_P1_H,3.4675e-07,0,3.46805e-07,0,3.467e-07,1.42109e-14,-0.0003565837,,-0.0007503761,0.0000000000,-0.0000046078,0.0000000000
citmaw_P1_H,2.61226e-07,7.10543e-15,2.6125e-07,0,2.61204e-07,7.10543e-15,-0.0002061635,,-0.0004338386,0.0000000000,-0.0000026636,0.0000000000
cifmip_P1,3.22756e-07,7.10543e-15,3.22775e-07,7.10543e-15,3.2274e-07,1.2307e-14,-0.0001283017,,-0.0002699915,0.0000000000,-0.0000016576,0.0000000000
cibcuo_P1_H,3.10678e-07,0,3.10691e-07,7.10543e-15,3.10667e-07,1.00486e-14,-0.0000919994,,-0.0001935987,0.0000000000,-0.0000011889,0.0000000000
cibtit_P1_H,3.59517e-07,1.00486e-14,3.59545e-07,1.00486e-14,3.59493e-07,0,-0.0001698412,,-0.0003574050,0.0000000000,-0.0000021946,0.0000000000
cojmof_P1,4.66662e-07,0,4.66695e-07,1.42109e-14,4.66633e-07,1.42109e-14,-0.0001570224,,-0.0003304293,0.0000000000,-0.0000020290,0.0000000000
cijlit_P1_charged_H,4.78325e-07,1.42109e-14,4.78366e-07,1.42109e-14,4.78289e-07,1.42109e-14,-0.0001904307,,-0.0004007323,0.0000000000,-0.0000024608,0.0000000000
cebsov_P1_charged,5.28566e-07,1.42109e-14,5.2861e-07,1.42109e-14,5.28527e-07,0,-0.0001861052,,-0.0003916295,0.0000000000,-0.0000024048,0.0000000000
cobwev_P1_H,2.2947e-07,5.0243e-15,2.29517e-07,5.0243e-15,2.29427e-07,7.10543e-15,-0.0004636454,,-0.0009756709,0.0000000000,-0.0000059912,0.0000000000
catzij01_P1_H,6.78306e-07,0,6.78354e-07,0,6.78263e-07,2.00972e-14,-0.0001598032,,-0.0003362812,0.0000000000,-0.0000020650,0.0000000000
cocdac_P1_charged,3.37762e-07,1.42109e-14,3.3781e-07,1.00486e-14,3.37718e-07,0,-0.0003228418,,-0.0006793713,0.0000000000,-0.0000041714,0.0000000000
cargua_P1_H,5.42536e-07,2.00972e-14,5.42612e-07,0,5.42468e-07,1.42109e-14,-0.0003153012,,-0.0006635033,0.0000000000,-0.0000040742,0.0000000000
ciwzit_P1,3.22336e-07,1.00486e-14,3.22386e-07,7.10543e-15,3.22291e-07,7.10543e-15,-0.0003507231,,-0.0007380435,0.0000000000,-0.0000045321,0.0000000000
cohfen_P1,9.93935e-08,0,9.94032e-08,2.51215e-15,9.93849e-08,2.51215e-15,-0.0002180358,,-0.0004588230,0.0000000000,-0.0000028175,0.0000000000
caxzos_P1,4.3239e-07,1.00486e-14,4.32447e-07,0,4.3234e-07,1.00486e-14,-0.0002945727,,-0.0006198836,0.0000000000,-0.0000038063,0.0000000000
cijbij_P1,2.73786e-07,7.10543e-15,2.73828e-07,1.00486e-14,2.73749e-07,7.10543e-15,-0.0003425827,,-0.0007209127,0.0000000000,-0.0000044268,0.0000000000
cespau_P1,3.62771e-07,1.00486e-14,3.62818e-07,0,3.62729e-07,1.42109e-14,-0.0002902351,,-0.0006107557,0.0000000000,-0.0000037505,0.0000000000
cicdea_P1,3.0728e-07,7.10543e-15,3.07317e-07,1.00486e-14,3.07248e-07,7.10543e-15,-0.0002683260,,-0.0005646517,0.0000000000,-0.0000034671,0.0000000000
cijbee_P1,3.23928e-07,7.10543e-15,3.23973e-07,0,3.23888e-07,1.00486e-14,-0.0003123934,,-0.0006573844,0.0000000000,-0.0000040366,0.0000000000
cidkux_P1,3.72158e-07,1.00486e-14,3.72209e-07,0,3.72113e-07,1.00486e-14,-0.0003032539,,-0.0006381516,0.0000000000,-0.0000039186,0.0000000000
celzuq_P1_H,3.53496e-07,1.00486e-14,3.53517e-07,0,3.53478e-07,1.00486e-14,-0.0001320110,,-0.0002777952,0.0000000000,-0.0000017061,0.0000000000
buwgac22_P1,2.8822e-07,0,2.88257e-07,0,2.88186e-07,0,-0.0002905799,,-0.0006114813,0.0000000000,-0.0000037546,0.0000000000
buwgac23_P1,2.93867e-07,0,2.93904e-07,0,2.93833e-07,0,-0.0002849960,,-0.0005997301,0.0000000000,-0.0000036831,0.0000000000
cirbud_P1,4.01314e-07,1.00486e-14,4.01379e-07,1.00486e-14,4.01256e-07,0,-0.0003623149,,-0.0007624369,0.0000000000,-0.0000046818,0.0000000000
cemjov_P1_charged,2.39564e-07,1.00486e-14,2.39593e-07,7.10543e-15,2.39538e-07,0,-0.0002754448,,-0.0005796316,0.0000000000,-0.0000035594,0.0000000000
catxaa_P1_charged_H,2.93288e-07,7.10543e-15,2.93318e-07,0,2.93261e-07,7.10543e-15,-0.0002268376,,-0.0004773451,0.0000000000,-0.0000029314,0.0000000000
cettut_P1,3.36827e-07,7.10543e-15,3.36877e-07,7.10543e-15,3.36782e-07,7.10543e-15,-0.0003350964,,-0.0007051599,0.0000000000,-0.0000043299,0.0000000000
capyol_P1,2.76345e-07,7.10543e-15,2.7639e-07,1.00486e-14,2.76304e-07,0,-0.0003649746,,-0.0007680338,0.0000000000,-0.0000047160,0.0000000000
carduy_P1,2.76238e-07,0,2.76288e-07,0,2.76194e-07,7.10543e-15,-0.0004048697,,-0.0008519868,0.0000000000,-0.0000052316,0.0000000000
cilkoz_P1,2.79616e-07,7.10543e-15,2.79648e-07,0,2.79588e-07,1.00486e-14,-0.0002555165,,-0.0005376950,0.0000000000,-0.0000033019,0.0000000000
cajqel_P1_H,5.36993e-07,0,5.37081e-07,0,5.36914e-07,0,-0.0003683188,,-0.0007750707,0.0000000000,-0.0000047593,0.0000000000
caznic_P1_charged,3.32113e-07,7.10543e-15,3.32156e-07,1.00486e-14,3.32076e-07,0,-0.0002849032,,-0.0005995354,0.0000000000,-0.0000036818,0.0000000000
capyif_P1,2.81483e-07,0,2.81539e-07,7.10543e-15,2.81432e-07,0,-0.0004496270,,-0.0009461714,0.0000000000,-0.0000058102,0.0000000000
cirred_P1,5.71488e-07,1.42109e-14,5.71515e-07,1.42109e-14,5.71464e-07,2.00972e-14,-0.0001049875,,-0.0002209304,0.0000000000,-0.0000013568,0.0000000000
buwgac_P1,2.80676e-07,1.00486e-14,2.80713e-07,1.2307e-14,2.80643e-07,7.10543e-15,-0.0002983910,,-0.0006279181,0.0000000000,-0.0000038556,0.0000000000
caydox_P1,2.70956e-07,1.00486e-14,2.71004e-07,0,2.70913e-07,7.10543e-15,-0.0003938490,,-0.0008287950,0.0000000000,-0.0000050893,0.0000000000
cemlis_P1,4.94321e-07,0,4.94375e-07,0,4.94272e-07,1.42109e-14,-0.0002463416,,-0.0005183882,0.0000000000,-0.0000031832,0.0000000000
cetkuk_P1_charged,3.9014e-07,0,3.90178e-07,1.00486e-14,3.90106e-07,1.00486e-14,-0.0002178441,,-0.0004584195,0.0000000000,-0.0000028149,0.0000000000
codsul_P1_H,3.13991e-07,7.10543e-15,3.14022e-07,0,3.13964e-07,0,-0.0002195404,,-0.0004619901,0.0000000000,-0.0000028368,0.0000000000
cefnot_P1_H,1.90181e-06,0,1.90187e-06,5.68434e-14,1.90175e-06,0,-0.0000747305,,-0.0001572590,0.0000000000,-0.0000009656,0.0000000000
cezcoc_P1_charged_H,4.58268e-07,0,4.58306e-07,1.00486e-14,4.58234e-07,1.74047e-14,-0.0001861440,,-0.0003917119,0.0000000000,-0.0000024052,0.0000000000
cocdeg_P1_charged,3.47381e-07,0,3.47429e-07,0,3.47337e-07,0,-0.0003139012,,-0.0006605569,0.0000000000,-0.0000040562,0.0000000000
cojmof01_P1,4.66662e-07,1.00486e-14,4.66695e-07,1.74047e-14,4.66633e-07,1.42109e-14,-0.0001570224,,-0.0003304293,0.0000000000,-0.0000020290,0.0000000000
cenqap_P1_charged,6.38721e-07,1.42109e-14,6.38771e-07,1.42109e-14,6.38677e-07,1.42109e-14,-0.0001755032,,-0.0003693195,0.0000000000,-0.0000022677,0.0000000000
cognao_P1_H,3.3802e-07,1.00486e-14,3.38032e-07,0,3.38009e-07,1.00486e-14,-0.0000793653,,-0.0001670125,0.0000000000,-0.0000010259,0.0000000000
cecvai_P1_H,4.75147e-07,1.00486e-14,4.75165e-07,1.00486e-14,4.75131e-07,1.00486e-14,-0.0000850364,,-0.0001789458,0.0000000000,-0.0000010987,0.0000000000
cefnej_P1_H,1.07085e-06,2.84217e-14,1.07094e-06,4.01944e-14,1.07077e-06,0,-0.0001842670,,-0.0003877617,0.0000000000,-0.0000023811,0.0000000000
buwgac24_P1,2.9311e-07,7.10543e-15,2.93148e-07,0,2.93077e-07,7.10543e-15,-0.0002857313,,-0.0006012776,0.0000000000,-0.0000036919,0.0000000000
